optPosId,optPosFlag,productNum,productAcctNum,PortfolioNum,queryPermitFlag,operPermitFlag,checkPermitFlag,approvalPermitFlag,PermitFlag
HL2000,0,47,-1,-1,1,1,1,1,1
HL2000,0,47,63,-1,1,1,1,1,1
HL2000,0,47,63,73,1,1,1,1,1
HL2000,0,47,64,-1,1,1,1,1,1
HL2000,0,47,64,74,1,1,1,1,1
HL2000,0,47,64,75,1,1,1,1,1
HL2000,0,48,-1,-1,1,1,1,1,1
HL2000,0,48,65,-1,1,1,1,1,1
HL2000,0,48,65,76,1,1,1,1,1
HL2000,0,48,66,-1,1,1,1,1,1
HL2000,0,48,66,77,1,1,1,1,1
HL2000,0,48,66,78,1,1,1,1,1
HL2000,0,49,-1,-1,1,1,1,1,1
HL2000,0,49,67,-1,1,1,1,1,1
HL2000,0,49,67,79,1,1,1,1,1
HL2000,0,50,-1,-1,1,1,1,1,1
HL2000,0,50,68,-1,1,1,1,1,1
HL2000,0,50,68,80,1,1,1,1,1
HL2000,0,51,-1,-1,1,1,1,1,1
HL2000,0,51,69,-1,1,1,1,1,1
HL2000,0,51,69,81,1,1,1,1,1
HL2000,0,52,-1,-1,1,1,1,1,1
HL2000,0,52,70,-1,1,1,1,1,1
HL2000,0,52,70,82,1,1,1,1,1
HL2000,0,53,-1,-1,1,1,1,1,1
HL2000,0,53,71,-1,1,1,1,1,1
HL2000,0,53,71,83,1,1,1,1,1
HL2000,0,54,-1,-1,1,1,1,1,1
HL2000,0,54,73,-1,1,1,1,1,1
HL2000,0,54,73,85,1,1,1,1,1
HL2000,0,54,74,-1,1,1,1,1,1
HL2000,0,54,74,86,1,1,1,1,1
HL2000,0,58,-1,-1,1,1,1,1,1
HL2000,0,58,81,-1,1,1,1,1,1
HL2000,0,58,81,95,1,1,1,1,1
HL2000,0,59,-1,-1,1,1,1,1,1
HL2000,0,59,82,-1,1,1,1,1,1
HL2000,0,59,82,96,1,1,1,1,1
HL2000,0,60,-1,-1,1,1,1,1,1
HL2000,0,60,83,-1,1,1,1,1,1
HL2000,0,60,83,97,1,1,1,1,1
HL2000,0,61,-1,-1,1,1,1,1,1
HL2000,0,61,84,-1,1,1,1,1,1
HL2000,0,61,84,98,1,1,1,1,1
HL2000,0,62,-1,-1,1,1,1,1,1
HL2000,0,62,85,-1,1,1,1,1,1
HL2000,0,62,85,99,1,1,1,1,1
HL2000,0,63,-1,-1,1,1,1,1,1
HL2000,0,63,86,-1,1,1,1,1,1
HL2000,0,63,86,100,1,1,1,1,1
HL2000,0,65,-1,-1,1,1,1,1,1
HL2000,0,65,88,-1,1,1,1,1,1
HL2000,0,65,88,102,1,1,1,1,1
HL2000,0,66,-1,-1,1,1,1,1,1
HL2000,0,66,89,-1,1,1,1,1,1
HL2000,0,66,89,103,1,1,1,1,1
HL2000,0,67,-1,-1,1,1,1,1,1
HL2000,0,67,90,-1,1,1,1,1,1
HL2000,0,67,90,104,1,1,1,1,1
HL2000,0,68,-1,-1,1,1,1,1,1
HL2000,0,68,91,-1,1,1,1,1,1
HL2000,0,68,91,105,1,1,1,1,1
HL2000,0,69,-1,-1,1,1,1,1,1
HL2000,0,69,92,-1,1,1,1,1,1
HL2000,0,69,92,106,1,1,1,1,1
HL2000,0,70,-1,-1,1,1,1,1,1
HL2000,0,70,93,-1,1,1,1,1,1
HL2000,0,70,93,107,1,1,1,1,1
HL2000,0,71,-1,-1,1,1,1,1,1
HL2000,0,71,95,-1,1,1,1,1,1
HL2000,0,71,95,109,1,1,1,1,1
HL2000,0,72,-1,-1,1,1,1,1,1
HL2000,0,72,96,-1,1,1,1,1,1
HL2000,0,72,96,110,1,1,1,1,1
HL2000,0,72,97,-1,1,1,1,1,1
HL2000,0,72,97,111,1,1,1,1,1
HL2000,0,72,97,112,1,1,1,1,1
HL2000,0,73,-1,-1,1,1,1,1,1
HL2000,0,73,98,-1,1,1,1,1,1
HL2000,0,73,98,113,1,1,1,1,1
HL2000,0,73,99,-1,1,1,1,1,1
HL2000,0,73,99,114,1,1,1,1,1
HL2000,0,73,99,115,1,1,1,1,1
HL2000,0,74,-1,-1,1,1,1,1,1
HL2000,0,74,100,-1,1,1,1,1,1
HL2000,0,74,100,116,1,1,1,1,1
HL2000,0,74,101,-1,1,1,1,1,1
HL2000,0,74,101,117,1,1,1,1,1
HL2000,0,74,101,118,1,1,1,1,1
HL2000,0,75,-1,-1,1,1,1,1,1
HL2000,0,75,102,-1,1,1,1,1,1
HL2000,0,75,102,119,1,1,1,1,1
HL2000,0,76,-1,-1,1,1,1,1,1
HL2000,0,76,103,-1,1,1,1,1,1
HL2000,0,76,103,120,1,1,1,1,1
HL2000,0,77,-1,-1,1,1,1,1,1
HL2000,0,77,104,-1,1,1,1,1,1
HL2000,0,77,104,121,1,1,1,1,1
HL2000,0,77,105,-1,1,1,1,1,1
HL2000,0,77,105,122,1,1,1,1,1
HL2000,0,77,106,-1,1,1,1,1,1
HL2000,0,77,106,123,1,1,1,1,1
HL2000,0,78,-1,-1,1,1,1,1,1
HL2000,0,78,107,-1,1,1,1,1,1
HL2000,0,78,107,124,1,1,1,1,1
HL2000,0,79,-1,-1,1,1,1,1,1
HL2000,0,79,108,-1,1,1,1,1,1
HL2000,0,79,108,125,1,1,1,1,1
HL2000,0,80,-1,-1,1,1,1,1,1
HL2000,0,80,109,-1,1,1,1,1,1
HL2000,0,80,109,126,1,1,1,1,1
HL2000,0,81,-1,-1,1,1,1,1,1
HL2000,0,81,110,-1,1,1,1,1,1
HL2000,0,81,110,127,1,1,1,1,1
HL2000,0,82,-1,-1,1,1,1,1,1
HL2000,0,82,111,-1,1,1,1,1,1
HL2000,0,82,111,128,1,1,1,1,1
HL2000,0,83,-1,-1,1,1,1,1,1
HL2000,0,83,112,-1,1,1,1,1,1
HL2000,0,83,112,129,1,1,1,1,1
HL2000,0,84,-1,-1,1,1,1,1,1
HL2000,0,84,113,-1,1,1,1,1,1
HL2000,0,84,113,130,1,1,1,1,1
HL2000,0,85,-1,-1,1,1,1,1,1
HL2000,0,85,115,-1,1,1,1,1,1
HL2000,0,85,115,132,1,1,1,1,1
HL2000,0,86,-1,-1,1,1,1,1,1
HL2000,0,86,116,-1,1,1,1,1,1
HL2000,0,86,116,133,1,1,1,1,1
HL2000,0,87,-1,-1,1,1,1,1,1
HL2000,0,87,117,-1,1,1,1,1,1
HL2000,0,87,117,134,1,1,1,1,1
HL2000,0,88,-1,-1,1,1,1,1,1
HL2000,0,88,118,-1,1,1,1,1,1
HL2000,0,88,118,135,1,1,1,1,1
HL2000,0,89,-1,-1,1,1,1,1,1
HL2000,0,89,119,-1,1,1,1,1,1
HL2000,0,89,119,136,1,1,1,1,1
HL2000,0,90,-1,-1,1,1,1,1,1
HL2000,0,90,120,-1,1,1,1,1,1
HL2000,0,90,120,137,1,1,1,1,1
HL2000,0,91,-1,-1,1,1,1,1,1
HL2000,0,91,121,-1,1,1,1,1,1
HL2000,0,91,121,138,1,1,1,1,1
HL2000,0,92,-1,-1,1,1,1,1,1
HL2000,0,92,122,-1,1,1,1,1,1
HL2000,0,92,122,139,1,1,1,1,1
HL2000,0,93,-1,-1,1,1,1,1,1
HL2000,0,93,123,-1,1,1,1,1,1
HL2000,0,93,123,140,1,1,1,1,1
HL2000,0,94,-1,-1,1,1,1,1,1
HL2000,0,94,124,-1,1,1,1,1,1
HL2000,0,94,124,141,1,1,1,1,1
HL2000,0,95,-1,-1,1,1,1,1,1
HL2000,0,95,125,-1,1,1,1,1,1
HL2000,0,95,125,142,1,1,1,1,1
HL2000,0,96,-1,-1,1,1,1,1,1
HL2000,0,96,126,-1,1,1,1,1,1
HL2000,0,96,126,143,1,1,1,1,1
HL2000,0,97,-1,-1,1,1,1,1,1
HL2000,0,97,127,-1,1,1,1,1,1
HL2000,0,97,127,144,1,1,1,1,1
HL2000,0,98,-1,-1,1,1,1,1,1
HL2000,0,98,128,-1,1,1,1,1,1
HL2000,0,98,128,145,1,1,1,1,1
HL2000,0,99,-1,-1,1,1,1,1,1
HL2000,0,99,129,-1,1,1,1,1,1
HL2000,0,99,129,146,1,1,1,1,1
HL2000,0,100,-1,-1,1,1,1,1,1
HL2000,0,100,130,-1,1,1,1,1,1
HL2000,0,100,130,147,1,1,1,1,1
HL2000,0,101,-1,-1,1,1,1,1,1
HL2000,0,101,132,-1,1,1,1,1,1
HL2000,0,101,132,148,1,1,1,1,1
HL2000,0,102,-1,-1,1,1,1,1,1
HL2000,0,102,133,-1,1,1,1,1,1
HL2000,0,102,133,149,1,1,1,1,1
HL2000,0,103,-1,-1,1,1,1,1,1
HL2000,0,103,134,-1,1,1,1,1,1
HL2000,0,103,134,150,1,1,1,1,1
HL2000,0,104,-1,-1,1,1,1,1,1
HL2000,0,105,-1,-1,1,1,1,1,1
HL2000,0,105,135,-1,1,1,1,1,1
HL2000,0,105,135,151,1,1,1,1,1
HL2000,0,106,-1,-1,1,1,1,1,1
HL2000,0,106,136,-1,1,1,1,1,1
HL2000,0,106,136,152,1,1,1,1,1
HL2000,0,107,-1,-1,1,1,1,1,1
HL2000,0,107,137,-1,1,1,1,1,1
HL2000,0,107,137,153,1,1,1,1,1
HL2000,0,108,-1,-1,1,1,1,1,1
HL2000,0,108,138,-1,1,1,1,1,1
HL2000,0,108,138,154,1,1,1,1,1
HL2000,0,109,-1,-1,1,1,1,1,1
HL2000,0,109,140,-1,1,1,1,1,1
HL2000,0,109,140,156,1,1,1,1,1
HL2000,0,110,-1,-1,1,1,1,1,1
HL2000,0,110,141,-1,1,1,1,1,1
HL2000,0,110,141,157,1,1,1,1,1
HL2000,0,110,153,-1,1,1,1,1,1
HL2000,0,110,153,169,1,1,1,1,1
HL2000,0,113,-1,-1,1,1,1,1,1
HL2000,0,113,144,-1,1,1,1,1,1
HL2000,0,113,144,160,1,1,1,1,1
HL2000,0,114,-1,-1,1,1,1,1,1
HL2000,0,114,145,-1,1,1,1,1,1
HL2000,0,114,145,161,1,1,1,1,1
HL2000,0,115,-1,-1,1,1,1,1,1
HL2000,0,115,146,-1,1,1,1,1,1
HL2000,0,115,146,162,1,1,1,1,1
HL2000,0,116,-1,-1,1,1,1,1,1
HL2000,0,116,147,-1,1,1,1,1,1
HL2000,0,116,147,163,1,1,1,1,1
HL2000,0,117,-1,-1,1,1,1,1,1
HL2000,0,117,148,-1,1,1,1,1,1
HL2000,0,117,148,164,1,1,1,1,1
HL2000,0,118,-1,-1,1,1,1,1,1
HL2000,0,118,149,-1,1,1,1,1,1
HL2000,0,118,149,165,1,1,1,1,1
HL2000,0,121,-1,-1,1,1,1,1,1
HL2000,0,121,152,-1,1,1,1,1,1
HL2000,0,121,152,168,1,1,1,1,1
HL2000,0,124,-1,-1,1,1,1,1,1
HL2000,0,124,156,-1,1,1,1,1,1
HL2000,0,124,156,172,1,1,1,1,1
HL2000,0,125,-1,-1,1,1,1,1,1
HL2000,0,125,157,-1,1,1,1,1,1
HL2000,0,125,157,173,1,1,1,1,1
HL2000,0,126,-1,-1,1,1,1,1,1
HL2000,0,126,158,-1,1,1,1,1,1
HL2000,0,126,158,174,1,1,1,1,1
HL2000,0,127,-1,-1,1,1,1,1,1
HL2000,0,127,159,-1,1,1,1,1,1
HL2000,0,127,159,175,1,1,1,1,1
HL2000,0,128,-1,-1,1,1,1,1,1
HL2000,0,128,160,-1,1,1,1,1,1
HL2000,0,128,160,176,1,1,1,1,1
HL2000,0,129,-1,-1,1,1,1,1,1
HL2000,0,129,161,-1,1,1,1,1,1
HL2000,0,129,161,177,1,1,1,1,1
HL2000,0,130,-1,-1,1,1,1,1,1
HL2000,0,130,162,-1,1,1,1,1,1
HL2000,0,130,162,178,1,1,1,1,1
HL2000,0,131,-1,-1,1,1,1,1,1
HL2000,0,131,163,-1,1,1,1,1,1
HL2000,0,131,163,179,1,1,1,1,1
HL2000,0,132,-1,-1,1,1,1,1,1
HL2000,0,132,164,-1,1,1,1,1,1
HL2000,0,132,164,180,1,1,1,1,1
HL2000,0,132,169,-1,1,1,1,1,1
HL2000,0,132,169,186,1,1,1,1,1
HL2000,0,133,-1,-1,1,1,1,1,1
HL2000,0,133,165,-1,1,1,1,1,1
HL2000,0,133,165,181,1,1,1,1,1
HL2000,0,134,-1,-1,1,1,1,1,1
HL2000,0,134,166,-1,1,1,1,1,1
HL2000,0,134,166,182,1,1,1,1,1
HL2000,0,134,166,183,1,1,1,1,1
HL2000,0,135,-1,-1,1,1,1,1,1
HL2000,0,135,167,-1,1,1,1,1,1
HL2000,0,135,167,184,1,1,1,1,1
HL2000,0,136,-1,-1,1,1,1,1,1
HL2000,0,136,168,-1,1,1,1,1,1
HL2000,0,136,168,185,1,1,1,1,1
HL2000,0,136,320,-1,1,1,1,1,1
HL2000,0,136,320,356,1,1,1,1,1
HL2000,0,137,-1,-1,1,1,1,1,1
HL2000,0,137,170,-1,1,1,1,1,1
HL2000,0,137,170,187,1,1,1,1,1
HL2000,0,138,-1,-1,1,1,1,1,1
HL2000,0,138,171,-1,1,1,1,1,1
HL2000,0,138,171,188,1,1,1,1,1
HL2000,0,139,-1,-1,1,1,1,1,1
HL2000,0,139,172,-1,1,1,1,1,1
HL2000,0,139,172,189,1,1,1,1,1
HL2000,0,140,-1,-1,1,1,1,1,1
HL2000,0,140,173,-1,1,1,1,1,1
HL2000,0,140,173,190,1,1,1,1,1
HL2000,0,140,173,192,1,1,1,1,1
HL2000,0,140,174,-1,1,1,1,1,1
HL2000,0,140,174,191,1,1,1,1,1
HL2000,0,140,279,-1,1,1,1,1,1
HL2000,0,140,279,303,1,1,1,1,1
HL2000,0,141,-1,-1,1,1,1,1,1
HL2000,0,141,175,-1,1,1,1,1,1
HL2000,0,141,175,193,1,1,1,1,1
HL2000,0,141,176,-1,1,1,1,1,1
HL2000,0,141,176,194,1,1,1,1,1
HL2000,0,141,360,-1,1,1,1,1,1
HL2000,0,141,360,397,1,1,1,1,1
HL2000,0,142,-1,-1,1,1,1,1,1
HL2000,0,142,177,-1,1,1,1,1,1
HL2000,0,142,177,195,1,1,1,1,1
HL2000,0,143,-1,-1,1,1,1,1,1
HL2000,0,143,178,-1,1,1,1,1,1
HL2000,0,143,178,196,1,1,1,1,1
HL2000,0,143,179,-1,1,1,1,1,1
HL2000,0,143,179,197,1,1,1,1,1
HL2000,0,144,-1,-1,1,1,1,1,1
HL2000,0,144,180,-1,1,1,1,1,1
HL2000,0,144,180,198,1,1,1,1,1
HL2000,0,144,189,-1,1,1,1,1,1
HL2000,0,144,189,207,1,1,1,1,1
HL2000,0,145,-1,-1,1,1,1,1,1
HL2000,0,145,181,-1,1,1,1,1,1
HL2000,0,145,181,199,1,1,1,1,1
HL2000,0,146,-1,-1,1,1,1,1,1
HL2000,0,146,182,-1,1,1,1,1,1
HL2000,0,146,182,200,1,1,1,1,1
HL2000,0,147,-1,-1,1,1,1,1,1
HL2000,0,147,183,-1,1,1,1,1,1
HL2000,0,147,183,201,1,1,1,1,1
HL2000,0,148,-1,-1,1,1,1,1,1
HL2000,0,148,184,-1,1,1,1,1,1
HL2000,0,148,184,202,1,1,1,1,1
HL2000,0,149,-1,-1,1,1,1,1,1
HL2000,0,149,185,-1,1,1,1,1,1
HL2000,0,149,185,203,1,1,1,1,1
HL2000,0,150,-1,-1,1,1,1,1,1
HL2000,0,150,186,-1,1,1,1,1,1
HL2000,0,150,186,204,1,1,1,1,1
HL2000,0,151,-1,-1,1,1,1,1,1
HL2000,0,151,187,-1,1,1,1,1,1
HL2000,0,151,187,205,1,1,1,1,1
HL2000,0,152,-1,-1,1,1,1,1,1
HL2000,0,152,188,-1,1,1,1,1,1
HL2000,0,152,188,206,1,1,1,1,1
HL2000,0,153,-1,-1,1,1,1,1,1
HL2000,0,153,190,-1,1,1,1,1,1
HL2000,0,153,190,208,1,1,1,1,1
HL2000,0,154,-1,-1,1,1,1,1,1
HL2000,0,154,191,-1,1,1,1,1,1
HL2000,0,154,191,209,1,1,1,1,1
HL2000,0,155,-1,-1,1,1,1,1,1
HL2000,0,155,192,-1,1,1,1,1,1
HL2000,0,155,192,210,1,1,1,1,1
HL2000,0,156,-1,-1,1,1,1,1,1
HL2000,0,156,193,-1,1,1,1,1,1
HL2000,0,156,193,211,1,1,1,1,1
HL2000,0,156,193,212,1,1,1,1,1
HL2000,0,157,-1,-1,1,1,1,1,1
HL2000,0,157,194,-1,1,1,1,1,1
HL2000,0,157,194,213,1,1,1,1,1
HL2000,0,158,-1,-1,1,1,1,1,1
HL2000,0,158,195,-1,1,1,1,1,1
HL2000,0,158,195,214,1,1,1,1,1
HL2000,0,159,-1,-1,1,1,1,1,1
HL2000,0,159,196,-1,1,1,1,1,1
HL2000,0,159,196,215,1,1,1,1,1
HL2000,0,160,-1,-1,1,1,1,1,1
HL2000,0,160,197,-1,1,1,1,1,1
HL2000,0,160,197,216,1,1,1,1,1
HL2000,0,161,-1,-1,1,1,1,1,1
HL2000,0,161,199,-1,1,1,1,1,1
HL2000,0,161,199,218,1,1,1,1,1
HL2000,0,162,-1,-1,1,1,1,1,1
HL2000,0,162,200,-1,1,1,1,1,1
HL2000,0,162,200,219,1,1,1,1,1
HL2000,0,163,-1,-1,1,1,1,1,1
HL2000,0,163,201,-1,1,1,1,1,1
HL2000,0,163,201,220,1,1,1,1,1
HL2000,0,164,-1,-1,1,1,1,1,1
HL2000,0,164,202,-1,1,1,1,1,1
HL2000,0,164,202,221,1,1,1,1,1
HL2000,0,165,-1,-1,1,1,1,1,1
HL2000,0,165,203,-1,1,1,1,1,1
HL2000,0,165,203,222,1,1,1,1,1
HL2000,0,166,-1,-1,1,1,1,1,1
HL2000,0,166,204,-1,1,1,1,1,1
HL2000,0,166,204,223,1,1,1,1,1
HL2000,0,167,-1,-1,1,1,1,1,1
HL2000,0,167,205,-1,1,1,1,1,1
HL2000,0,167,205,224,1,1,1,1,1
HL2000,0,168,-1,-1,1,1,1,1,1
HL2000,0,168,206,-1,1,1,1,1,1
HL2000,0,168,206,225,1,1,1,1,1
HL2000,0,169,-1,-1,1,1,1,1,1
HL2000,0,169,207,-1,1,1,1,1,1
HL2000,0,169,207,226,1,1,1,1,1
HL2000,0,170,-1,-1,1,1,1,1,1
HL2000,0,170,208,-1,1,1,1,1,1
HL2000,0,170,208,227,1,1,1,1,1
HL2000,0,171,-1,-1,1,1,1,1,1
HL2000,0,171,209,-1,1,1,1,1,1
HL2000,0,171,209,228,1,1,1,1,1
HL2000,0,172,-1,-1,1,1,1,1,1
HL2000,0,172,210,-1,1,1,1,1,1
HL2000,0,172,210,229,1,1,1,1,1
HL2000,0,173,-1,-1,1,1,1,1,1
HL2000,0,173,211,-1,1,1,1,1,1
HL2000,0,173,211,230,1,1,1,1,1
HL2000,0,174,-1,-1,1,1,1,1,1
HL2000,0,174,212,-1,1,1,1,1,1
HL2000,0,174,212,231,1,1,1,1,1
HL2000,0,175,-1,-1,1,1,1,1,1
HL2000,0,175,213,-1,1,1,1,1,1
HL2000,0,175,213,232,1,1,1,1,1
HL2000,0,175,214,-1,1,1,1,1,1
HL2000,0,175,214,233,1,1,1,1,1
HL2000,0,176,-1,-1,1,1,1,1,1
HL2000,0,176,215,-1,1,1,1,1,1
HL2000,0,176,215,234,1,1,1,1,1
HL2000,0,177,-1,-1,1,1,1,1,1
HL2000,0,177,216,-1,1,1,1,1,1
HL2000,0,177,216,235,1,1,1,1,1
HL2000,0,178,-1,-1,1,1,1,1,1
HL2000,0,178,217,-1,1,1,1,1,1
HL2000,0,178,217,236,1,1,1,1,1
HL2000,0,179,-1,-1,1,1,1,1,1
HL2000,0,179,218,-1,1,1,1,1,1
HL2000,0,179,218,237,1,1,1,1,1
HL2000,0,180,-1,-1,1,1,1,1,1
HL2000,0,180,219,-1,1,1,1,1,1
HL2000,0,180,219,238,1,1,1,1,1
HL2000,0,181,-1,-1,1,1,1,1,1
HL2000,0,181,220,-1,1,1,1,1,1
HL2000,0,181,220,239,1,1,1,1,1
HL2000,0,182,-1,-1,1,1,1,1,1
HL2000,0,182,221,-1,1,1,1,1,1
HL2000,0,182,221,240,1,1,1,1,1
HL2000,0,182,221,243,1,1,1,1,1
HL2000,0,183,-1,-1,1,1,1,1,1
HL2000,0,183,222,-1,1,1,1,1,1
HL2000,0,183,222,241,1,1,1,1,1
HL2000,0,184,-1,-1,1,1,1,1,1
HL2000,0,184,223,-1,1,1,1,1,1
HL2000,0,184,223,242,1,1,1,1,1
HL2000,0,185,-1,-1,1,1,1,1,1
HL2000,0,185,224,-1,1,1,1,1,1
HL2000,0,185,224,244,1,1,1,1,1
HL2000,0,185,224,245,1,1,1,1,1
HL2000,0,186,-1,-1,1,1,1,1,1
HL2000,0,186,225,-1,1,1,1,1,1
HL2000,0,186,225,246,1,1,1,1,1
HL2000,0,186,226,-1,1,1,1,1,1
HL2000,0,186,226,247,1,1,1,1,1
HL2000,0,187,-1,-1,1,1,1,1,1
HL2000,0,187,227,-1,1,1,1,1,1
HL2000,0,187,227,248,1,1,1,1,1
HL2000,0,188,-1,-1,1,1,1,1,1
HL2000,0,188,228,-1,1,1,1,1,1
HL2000,0,188,228,249,1,1,1,1,1
HL2000,0,188,229,-1,1,1,1,1,1
HL2000,0,188,229,250,1,1,1,1,1
HL2000,0,189,-1,-1,1,1,1,1,1
HL2000,0,189,230,-1,1,1,1,1,1
HL2000,0,189,230,252,1,1,1,1,1
HL2000,0,190,-1,-1,1,1,1,1,1
HL2000,0,190,231,-1,1,1,1,1,1
HL2000,0,190,231,253,1,1,1,1,1
HL2000,0,190,232,-1,1,1,1,1,1
HL2000,0,190,232,254,1,1,1,1,1
HL2000,0,191,-1,-1,1,1,1,1,1
HL2000,0,191,233,-1,1,1,1,1,1
HL2000,0,191,233,255,1,1,1,1,1
HL2000,0,192,-1,-1,1,1,1,1,1
HL2000,0,192,234,-1,1,1,1,1,1
HL2000,0,192,234,256,1,1,1,1,1
HL2000,0,193,-1,-1,1,1,1,1,1
HL2000,0,193,235,-1,1,1,1,1,1
HL2000,0,193,235,257,1,1,1,1,1
HL2000,0,193,235,259,1,1,1,1,1
HL2000,0,193,236,-1,1,1,1,1,1
HL2000,0,193,236,258,1,1,1,1,1
HL2000,0,194,-1,-1,1,1,1,1,1
HL2000,0,194,237,-1,1,1,1,1,1
HL2000,0,194,237,260,1,1,1,1,1
HL2000,0,194,238,-1,1,1,1,1,1
HL2000,0,194,238,261,1,1,1,1,1
HL2000,0,195,-1,-1,1,1,1,1,1
HL2000,0,195,239,-1,1,1,1,1,1
HL2000,0,195,239,262,1,1,1,1,1
HL3000,0,2,-1,-1,1,1,1,1,1
HL3000,0,2,2,-1,1,1,1,1,1
HL3000,0,2,2,3,1,1,1,1,1
HL3000,0,2,2,317,1,1,1,1,1
HL3000,0,2,285,-1,1,1,1,1,1
HL3000,0,2,285,316,1,1,1,1,1
HL3000,0,2,286,-1,1,1,1,1,1
HL3000,0,2,286,318,1,1,1,1,1
HL3000,0,2,324,-1,1,1,1,1,1
HL3000,0,2,324,360,1,1,1,1,1
HL3000,0,2,364,-1,1,1,1,1,1
HL3000,0,2,364,401,1,1,1,1,1
HL3000,0,3,-1,-1,1,1,1,1,1
HL3000,0,3,3,-1,1,1,1,1,1
HL3000,0,3,3,4,1,1,1,1,1
HL3000,0,4,-1,-1,1,1,1,1,1
HL3000,0,4,16,-1,1,1,1,1,1
HL3000,0,4,16,17,1,1,1,1,1
HL3000,0,4,17,-1,1,1,1,1,1
HL3000,0,4,17,18,1,1,1,1,1
HL3000,0,5,-1,-1,1,1,1,1,1
HL3000,0,5,5,-1,1,1,1,1,1
HL3000,0,5,5,6,1,1,1,1,1
HL3000,0,6,-1,-1,1,1,1,1,1
HL3000,0,6,6,-1,1,1,1,1,1
HL3000,0,6,6,7,1,1,1,1,1
HL3000,0,7,-1,-1,1,1,1,1,1
HL3000,0,7,7,-1,1,1,1,1,1
HL3000,0,7,7,8,1,1,1,1,1
HL3000,0,8,-1,-1,1,1,1,1,1
HL3000,0,8,8,-1,1,1,1,1,1
HL3000,0,8,8,9,1,1,1,1,1
HL3000,0,9,-1,-1,1,1,1,1,1
HL3000,0,9,9,-1,1,1,1,1,1
HL3000,0,9,9,10,1,1,1,1,1
HL3000,0,9,20,-1,1,1,1,1,1
HL3000,0,9,20,21,1,1,1,1,1
HL3000,0,10,-1,-1,1,1,1,1,1
HL3000,0,10,10,-1,1,1,1,1,1
HL3000,0,10,10,11,1,1,1,1,1
HL3000,0,11,-1,-1,1,1,1,1,1
HL3000,0,11,12,-1,1,1,1,1,1
HL3000,0,11,12,13,1,1,1,1,1
HL3000,0,11,13,-1,1,1,1,1,1
HL3000,0,11,13,14,1,1,1,1,1
HL3000,0,11,14,-1,1,1,1,1,1
HL3000,0,11,14,15,1,1,1,1,1
HL3000,0,11,310,-1,1,1,1,1,1
HL3000,0,11,310,344,1,1,1,1,1
HL3000,0,12,-1,-1,1,1,1,1,1
HL3000,0,12,15,-1,1,1,1,1,1
HL3000,0,12,15,16,1,1,1,1,1
HL3000,0,13,-1,-1,1,1,1,1,1
HL3000,0,14,-1,-1,1,1,1,1,1
HL3000,0,14,18,-1,1,1,1,1,1
HL3000,0,14,18,19,1,1,1,1,1
HL3000,0,15,-1,-1,1,1,1,1,1
HL3000,0,15,19,-1,1,1,1,1,1
HL3000,0,15,19,20,1,1,1,1,1
HL3000,0,15,72,-1,1,1,1,1,1
HL3000,0,15,72,84,1,1,1,1,1
HL3000,0,15,198,-1,1,1,1,1,1
HL3000,0,15,198,217,1,1,1,1,1
HL3000,0,16,-1,-1,1,1,1,1,1
HL3000,0,16,21,-1,1,1,1,1,1
HL3000,0,16,21,22,1,1,1,1,1
HL3000,0,17,-1,-1,1,1,1,1,1
HL3000,0,17,22,-1,1,1,1,1,1
HL3000,0,17,22,26,1,1,1,1,1
HL3000,0,18,-1,-1,1,1,1,1,1
HL3000,0,19,-1,-1,1,1,1,1,1
HL3000,0,19,24,-1,1,1,1,1,1
HL3000,0,19,24,25,1,1,1,1,1
HL3000,0,20,-1,-1,1,1,1,1,1
HL3000,0,20,25,-1,1,1,1,1,1
HL3000,0,20,25,27,1,1,1,1,1
HL3000,0,21,-1,-1,1,1,1,1,1
HL3000,0,21,26,-1,1,1,1,1,1
HL3000,0,21,26,28,1,1,1,1,1
HL3000,0,22,-1,-1,1,1,1,1,1
HL3000,0,22,27,-1,1,1,1,1,1
HL3000,0,22,27,29,1,1,1,1,1
HL3000,0,23,-1,-1,1,1,1,1,1
HL3000,0,23,28,-1,1,1,1,1,1
HL3000,0,23,28,30,1,1,1,1,1
HL3000,0,23,79,-1,1,1,1,1,1
HL3000,0,23,79,92,1,1,1,1,1
HL3000,0,24,-1,-1,1,1,1,1,1
HL3000,0,24,29,-1,1,1,1,1,1
HL3000,0,24,29,31,1,1,1,1,1
HL3000,0,24,32,-1,1,1,1,1,1
HL3000,0,24,32,34,1,1,1,1,1
HL3000,0,24,33,-1,1,1,1,1,1
HL3000,0,24,33,35,1,1,1,1,1
HL3000,0,25,-1,-1,1,1,1,1,1
HL3000,0,25,30,-1,1,1,1,1,1
HL3000,0,25,30,32,1,1,1,1,1
HL3000,0,26,-1,-1,1,1,1,1,1
HL3000,0,26,31,-1,1,1,1,1,1
HL3000,0,26,31,33,1,1,1,1,1
HL3000,0,27,-1,-1,1,1,1,1,1
HL3000,0,27,34,-1,1,1,1,1,1
HL3000,0,27,34,36,1,1,1,1,1
HL3000,0,28,-1,-1,1,1,1,1,1
HL3000,0,28,35,-1,1,1,1,1,1
HL3000,0,28,35,37,1,1,1,1,1
HL3000,0,29,-1,-1,1,1,1,1,1
HL3000,0,29,39,-1,1,1,1,1,1
HL3000,0,29,39,41,1,1,1,1,1
HL3000,0,29,40,-1,1,1,1,1,1
